image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_0_entropy,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_1_entropy,cluster_2_entropy
641,yes/no,Is this a hotel room?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393394.jpg,0,42,0.3856203125901445,-0.169921875,yes,0,,,,,,,,,
642,yes/no,Is this a hotel?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393394.jpg,0,52,0.466815208097469,-0.1611328125,yes,0,,,,,,,,,
643,yes/no,Is an elephant walking down the street?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000438196.jpg,0,2,-0.0,-0.10693359375,yes,0,,,,,,,,,
644,yes/no,Is the guy in the yellow shirt wearing a tie?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000438196.jpg,0,512,0.0,-0.1337890625,no,0,,,,,,,,,
645,yes/no,Is this a church?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,0,512,0.0,-0.169921875,yes,0,,,,,,,,,
646,yes/no,Is there snow in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,0,512,0.0,-0.10693359375,yes,0,,,,,,,,,
647,yes/no,Is there a clock on the church tower?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,0,512,0.0,-0.1337890625,no,0,,,,,,,,,
648,yes/no,Is there a clock?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393396.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
649,yes/no,Is this person wearing a backpack?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524470.jpg,0,512,0.0,-0.1201171875,yes,0,,,,,,,,,
650,yes/no,Is there a street light in the photo?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524470.jpg,0,512,0.0,-0.38671875,yes,0,,,,,,,,,
651,yes/no,Is the sun up?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524470.jpg,0,512,0.0,-0.298828125,no,0,,,,,,,,,
652,yes/no,Is the oven on?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,0,6,0.1981203125901445,-0.12890625,yes,0,,,,,,,,,
653,yes/no,Is there a window in this scene?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,0,6,0.1981203125901445,-0.1796875,yes,0,,,,,,,,,
654,yes/no,Is this toast done?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,0,512,0.0,-0.302734375,no,0,,,,,,,,,
655,yes/no,Is the microwave on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,0,512,0.0,-0.34765625,no,0,,,,,,,,,
656,yes/no,Is the toaster on?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,0,14,0.3509193652572005,-0.12451171875,yes,0,,,,,,,,,
657,yes/no,Is this a one way street?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,68,0.5830622224000578,-0.416015625,yes,0,,,,,,,,,
658,yes/no,Are there people boarding the bus?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,512,0.0,-0.142578125,no,0,,,,,,,,,
659,yes/no,Is there a hardware store in the area?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,512,0.0,-0.1796875,no,0,,,,,,,,,
660,yes/no,Are the drying the animal with a blow dryer?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524476.jpg,0,4,0.125,-0.203125,yes,0,,,,,,,,,
661,yes/no,Is this a hotel?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000283700.jpg,0,512,0.0,-0.53515625,no,0,,,,,,,,,
662,yes/no,Can you see the man's shadow?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262336.jpg,0,6,0.1981203125901445,-0.10693359375,yes,0,,,,,,,,,
663,yes/no,Is this lacrosse?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262336.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
664,yes/no,The color of the court is green?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262336.jpg,0,512,0.0,-0.169921875,no,0,,,,,,,,,
665,yes/no,Is this pizza nutritious enough to eat for a full dinner?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000194.jpg,0,4,0.125,-0.69140625,yes,0,,,,,,,,,
666,yes/no,Are both beds made?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,0,512,0.0,-0.392578125,yes,0,,,,,,,,,
667,yes/no,Is there a ladder in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,0,512,0.0,-0.12451171875,yes,0,,,,,,,,,
668,yes/no,Is this vehicle parked in a residential driveway?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393412.jpg,1,48,0.5050279911177314,-0.48828125,yes,1,16.0,0.10416666666666667,0.8194483718728035,,,,,,
669,yes/no,Is the color of the car very common for vehicles?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393412.jpg,0,4,0.125,-0.2275390625,no,0,,,,,,,,,
670,yes/no,Are all the people looking at the same thing?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000458785.jpg,0,8,0.25,-0.6171875,yes,0,,,,,,,,,
671,yes/no,Do these ski boards have personality?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000201.jpg,0,18,0.2660106598614243,-0.142578125,yes,0,,,,,,,,,
672,yes/no,Is the woman wearing a dress?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131277.jpg,0,512,0.0,-0.10693359375,no,0,,,,,,,,,
673,yes/no,Are they playing a game?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131277.jpg,0,60,0.5133253921330592,-0.12890625,yes,0,,,,,,,,,
674,yes/no,Will the bent person fall forward?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131277.jpg,0,512,0.0,-0.404296875,no,0,,,,,,,,,
675,yes/no,Is there a man and a woman?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131277.jpg,0,512,0.0,-0.1025390625,yes,0,,,,,,,,,
676,yes/no,Is this photo to blurry?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131277.jpg,0,512,0.0,-0.15625,no,0,,,,,,,,,
677,yes/no,Would you get a ticket if you disobeyed this sign?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393422.jpg,0,20,0.31520507954291477,-0.15625,yes,0,,,,,,,,,
678,yes/no,Is the red stop sign on a wooden pole?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393422.jpg,0,4,0.125,-0.53515625,yes,0,,,,,,,,,
679,yes/no,Can you see the sun in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393422.jpg,0,8,0.25,-0.12451171875,yes,0,,,,,,,,,
680,yes/no,Are they twins?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,512,0.0,-0.36328125,no,0,,,,,,,,,
681,yes/no,Is one of the children a boy?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,8,0.25,-0.6171875,yes,0,,,,,,,,,
682,yes/no,Are these teenagers?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,512,0.0,-0.10693359375,no,0,,,,,,,,,
683,yes/no,Are both of the children smiling?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,512,0.0,-0.302734375,no,0,,,,,,,,,
684,yes/no,Is this child wearing socks?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
685,yes/no,Is the man's shirt a solid color?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000448671.jpg,0,512,0.0,-0.1474609375,no,0,,,,,,,,,
686,yes/no,Is this man tan?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000554301.jpg,0,44,0.5178330444436059,-0.1650390625,yes,0,,,,,,,,,
687,yes/no,The tablecloths are white?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,64,0.598626934735774,-0.1337890625,yes,0,,,,,,,,,
688,yes/no,Are the pictures colorful?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,2,-0.0,-0.41015625,yes,0,,,,,,,,,
689,yes/no,Do you a mirror in the background?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,512,0.0,-0.1982421875,no,0,,,,,,,,,
690,yes/no,Is there food on the table?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,512,0.0,-0.1025390625,no,0,,,,,,,,,
691,yes/no,Is there a pillow present in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393432.jpg,0,2,-0.0,-0.0986328125,yes,0,,,,,,,,,
692,yes/no,Is she wearing a bathing suit?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000036.jpg,0,512,0.0,-0.27734375,yes,0,,,,,,,,,
693,yes/no,Are they surrounded by trees?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,0,12,0.3231203125901445,-0.1884765625,yes,0,,,,,,,,,
694,yes/no,Is there a puddle of water on the dirt?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,0,8,0.25,-0.11572265625,yes,0,,,,,,,,,
695,yes/no,Are these men on a boat?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
696,yes/no,Are the boys happy?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.671875,no,0,,,,,,,,,
697,yes/no,Is the man in the forefront trying to get signal on a cell phone?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.15625,no,0,,,,,,,,,
698,yes/no,Was this photo taken recently?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,58,0.418304918083877,-0.2373046875,yes,0,,,,,,,,,
699,yes/no,Is this  a beach?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.11572265625,yes,0,,,,,,,,,
700,yes/no,Is the guy making a performance?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.142578125,no,0,,,,,,,,,
701,yes/no,Is he doing a trick?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.1025390625,no,0,,,,,,,,,
702,yes/no,Is the man in the foreground barefooted?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.5546875,no,0,,,,,,,,,
703,yes/no,Is this busy metropolis?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
704,yes/no,What is the man on a skateboard?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,57,0.4245456808648525,-0.84765625,no,0,,,,,,,,,
705,yes/no,Are there waves in the picture?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000474858.jpg,0,512,0.0,-0.10693359375,yes,0,,,,,,,,,
706,yes/no,Did the man just steal the boy's kite?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393438.jpg,0,512,0.0,-0.1376953125,no,0,,,,,,,,,
707,yes/no,Is this a steam engine train?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000165859.jpg,0,12,0.3231203125901445,-0.1513671875,yes,0,,,,,,,,,
708,yes/no,Are the umbrellas wet?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393442.jpg,0,512,0.0,-0.2470703125,no,0,,,,,,,,,
709,yes/no,Is there snow on the ground?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131299.jpg,0,2,-0.0,-0.1201171875,yes,0,,,,,,,,,
710,yes/no,Does this oven look new?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131300.jpg,0,512,0.0,-0.1376953125,no,0,,,,,,,,,
711,yes/no,Does the oven have a digital buttons?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131300.jpg,0,512,0.0,-0.1474609375,no,0,,,,,,,,,
712,yes/no,Is this oven greasy?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131300.jpg,0,56,0.5202868636963597,-0.212890625,yes,0,,,,,,,,,
713,yes/no,Is the pizza on a baking tray?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131300.jpg,0,512,0.0,-0.38671875,no,0,,,,,,,,,
714,yes/no,Do you like chocolate cake?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393445.jpg,0,37,0.3877351529345022,-0.169921875,yes,0,,,,,,,,,
715,yes/no,Are there any water glasses on the table?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524518.jpg,0,14,0.3509193652572005,-0.2177734375,yes,0,,,,,,,,,
716,yes/no,Are there tomatoes on the pizza?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524518.jpg,0,2,0.9961679269454274,-0.1201171875,yes,0,,,,,,,,,
717,yes/no,Are there any people in the picture?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524518.jpg,0,512,0.0,-0.609375,no,0,,,,,,,,,
718,yes/no,Can they go?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524520.jpg,0,512,0.0,-0.142578125,no,0,,,,,,,,,
719,yes/no,Are the cars parked?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524520.jpg,0,10,0.2902410118609203,-0.298828125,yes,0,,,,,,,,,
720,yes/no,Are all the players wearing black shirts?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,0,512,0.0,-0.2373046875,no,0,,,,,,,,,
721,yes/no,Is one of the trains going through a tunnel?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524525.jpg,0,38,0.5309909391804479,-0.169921875,yes,0,,,,,,,,,
722,yes/no,Is the door open?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131312.jpg,0,512,0.0,-0.482421875,no,0,,,,,,,,,
723,yes/no,Is the man on TV wearing a tie?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131312.jpg,0,512,0.0,-0.451171875,no,0,,,,,,,,,
724,yes/no,Is everyone wearing glasses?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131315.jpg,0,512,0.0,-0.2080078125,no,0,,,,,,,,,
725,yes/no,Are both people of the same ethnic background?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131315.jpg,0,512,0.0,-0.11572265625,no,0,,,,,,,,,
726,yes/no,The man is wearing a helmet?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262389.jpg,0,2,-0.0,-0.111328125,yes,0,,,,,,,,,
727,yes/no,Is this a government official's plane?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000247.jpg,0,512,0.0,-0.4453125,no,0,,,,,,,,,
728,yes/no,Are the kids sitting?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
729,yes/no,Are these children playing a game?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,0,2,-0.0,-0.18359375,yes,0,,,,,,,,,
730,yes/no,The zebras are in a field?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,0,512,0.0,-0.287109375,no,0,,,,,,,,,
731,yes/no,Have you ever been to this intersection?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000250.jpg,0,6,0.1981203125901445,-0.203125,no,0,,,,,,,,,
732,yes/no,Are some of the trees dead?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131323.jpg,0,16,0.24024101186092028,-0.392578125,yes,0,,,,,,,,,
733,yes/no,Are the rocks for the giraffe to sit on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131323.jpg,0,512,0.0,-0.29296875,no,0,,,,,,,,,
734,yes/no,Does someone have a green thumb?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131330.jpg,0,49,0.41346684563229646,-0.267578125,yes,0,,,,,,,,,
735,yes/no,Is the seedling a hybrid?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131330.jpg,0,64,0.4637335448627177,-0.203125,yes,0,,,,,,,,,
736,yes/no,Is there a tent in the snow?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524547.jpg,0,512,0.0,-0.111328125,yes,0,,,,,,,,,
737,yes/no,Is this terminal safe at night?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000260.jpg,0,28,0.3556688670778046,-0.193359375,yes,0,,,,,,,,,
738,yes/no,Is the woman by herself?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000260.jpg,0,512,0.0,-0.1337890625,yes,0,,,,,,,,,
739,yes/no,Is it a clear day?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524551.jpg,0,6,0.1981203125901445,-0.10693359375,yes,0,,,,,,,,,
740,yes/no,Is this person prone on his back or on his knees?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393480.jpg,0,119,0.5997129028486098,-0.43359375,kne,0,,,,,,,,,
741,yes/no,Is the skier on the ground?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393480.jpg,0,512,0.0,-0.193359375,yes,0,,,,,,,,,
742,yes/no,Is the subject of the photo facing downhill?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393480.jpg,0,512,0.0,-0.5625,no,0,,,,,,,,,
743,yes/no,Is this man attached to his surfboard?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,512,0.0,-0.6640625,no,0,,,,,,,,,
744,yes/no,Is this man riding a surfboard?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,512,0.0,-0.10693359375,yes,0,,,,,,,,,
745,yes/no,Is he wearing the right type of suit?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,512,0.0,-0.68359375,no,0,,,,,,,,,
746,yes/no,Is the man riding a white board?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,512,0.0,-0.15625,no,0,,,,,,,,,
747,yes/no,Is the woman surfing?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,2,-0.0,-0.1513671875,yes,0,,,,,,,,,
748,yes/no,Is the boy in the middle being attacked?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,512,0.0,-0.427734375,no,0,,,,,,,,,
749,yes/no,Does the boy have his head stuck in the net?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,512,0.0,-0.251953125,no,0,,,,,,,,,
750,yes/no,Does the guy on the right look happy?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,0,512,0.0,-0.0986328125,yes,0,,,,,,,,,
751,yes/no,Are there multiple vegetables on the plate?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393488.jpg,0,24,0.2397869792568112,-0.11572265625,yes,0,,,,,,,,,
752,yes/no,Is there meat on the plate?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393488.jpg,0,26,0.4625549647676366,-0.2470703125,yes,0,,,,,,,,,
753,yes/no,Is this a brand new phone?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,19,0.20214869657408938,-0.7734375,yes,0,,,,,,,,,
754,yes/no,Does this phone fold closed?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,4,0.125,-0.54296875,no,0,,,,,,,,,
755,yes/no,Is the phone broken?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,60,0.5418348926314491,-0.75390625,yes,0,,,,,,,,,
756,yes/no,Is the phone light on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,4,0.125,-0.2470703125,no,0,,,,,,,,,
757,yes/no,Is the display on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,32,0.3652410118609203,-0.212890625,no,0,,,,,,,,,
758,yes/no,Is the person using skype?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,26,0.3902410118609203,-0.283203125,no,0,,,,,,,,,
759,yes/no,Is the phone on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,42,0.5073517362914002,-0.34765625,no,0,,,,,,,,,
760,yes/no,Is the background clear?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,2,-0.0,-0.4453125,no,0,,,,,,,,,
761,yes/no,Is this an inside stadium?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000336077.jpg,0,512,0.0,-0.59765625,no,0,,,,,,,,,
762,yes/no,Is the stadium crowded?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000336077.jpg,0,16,0.24024101186092028,-0.169921875,yes,0,,,,,,,,,
763,yes/no,Is the stadium full?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000336077.jpg,0,46,0.5654452445071266,-0.298828125,yes,0,,,,,,,,,
764,yes/no,Is there a baseball player holding a bat?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000336077.jpg,0,4,0.125,-0.15625,yes,0,,,,,,,,,
765,yes/no,Is this bathroom all white?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,26,0.3902410118609203,-0.451171875,yes,0,,,,,,,,,
766,yes/no,Has the bathroom been renovated recently?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,512,0.0,-0.81640625,no,0,,,,,,,,,
767,yes/no,Are there towels on the ground?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,512,0.0,-0.203125,no,0,,,,,,,,,
768,yes/no,Does this look clean?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,24,0.3684628474025113,-0.1201171875,yes,0,,,,,,,,,
769,yes/no,Is the shower curtain open?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,512,0.0,-0.41015625,no,0,,,,,,,,,
770,yes/no,Does this bike have training wheels?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393493.jpg,0,22,0.4324289523296623,-0.1376953125,yes,0,,,,,,,,,
771,yes/no,Is the picnic table red?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393493.jpg,0,2,-0.0,-0.1201171875,yes,0,,,,,,,,,
772,yes/no,Is this a clean room?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,512,0.0,-0.70703125,no,0,,,,,,,,,
773,yes/no,Is this bathroom clean?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,512,0.0,-0.8046875,no,0,,,,,,,,,
774,yes/no,Is the room clean?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,2,-0.0,-0.7421875,yes,0,,,,,,,,,
775,yes/no,Is there a mirror in the bathroom?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,512,0.0,-0.11572265625,no,0,,,,,,,,,
776,yes/no,Is there a green plant in this room?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,512,0.0,-0.1884765625,no,0,,,,,,,,,
777,yes/no,Is this room clean?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,512,0.0,-0.625,no,0,,,,,,,,,
778,yes/no,Is the cat trying to catch a bird?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524572.jpg,0,512,0.0,-0.1376953125,no,0,,,,,,,,,
779,yes/no,Is the writing in French?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393503.jpg,0,512,0.0,-0.1748046875,no,0,,,,,,,,,
780,yes/no,Is this a traveling circus?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393503.jpg,0,512,0.0,-0.7109375,no,0,,,,,,,,,
781,yes/no,Are there long lenses?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000414639.jpg,0,512,0.0,-0.75390625,no,0,,,,,,,,,
782,yes/no,Is everyone wearing long sleeves?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,32,0.5,-0.6171875,yes,0,,,,,,,,,
783,yes/no,Are the woman wearing short dresses?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,8,0.25,-0.462890625,yes,0,,,,,,,,,
784,yes/no,Is the lady smiling?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,68,0.6359328551562923,-0.111328125,yes,0,,,,,,,,,
785,yes/no,Do they play for Red Sox?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,512,0.0,-0.1376953125,no,0,,,,,,,,,
786,yes/no,Is this a mixed race group?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,512,0.0,-0.1650390625,no,0,,,,,,,,,
787,yes/no,Are these people getting reading to go play sports?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,48,0.3968903918891826,-0.2470703125,yes,0,,,,,,,,,
788,yes/no,Is there any females?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,4,0.125,-0.111328125,yes,0,,,,,,,,,
789,yes/no,Is this a shop?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,512,0.0,-0.1025390625,no,0,,,,,,,,,
790,yes/no,Are they happy?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,4,0.125,-0.111328125,yes,0,,,,,,,,,
791,yes/no,Are the trying to fix the train?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000497565.jpg,0,16,0.375,-0.2177734375,yes,0,,,,,,,,,
792,yes/no,Is the train black?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000497565.jpg,0,4,0.125,-0.1376953125,yes,0,,,,,,,,,
793,yes/no,Is this an evening scene?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000101431.jpg,0,28,0.3125,-0.1337890625,yes,0,,,,,,,,,
794,yes/no,Is this a desert scene?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000101431.jpg,0,512,0.0,-0.427734375,no,0,,,,,,,,,
795,yes/no,Is this a city street?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262442.jpg,0,14,0.3509193652572005,-0.15625,yes,0,,,,,,,,,
796,yes/no,Is she wearing a bonnet?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000021895.jpg,0,512,0.0,-0.314453125,no,0,,,,,,,,,
797,yes/no,Was the woman's collar treated with starch?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000021895.jpg,0,71,0.4797414263141776,-0.341796875,yes,0,,,,,,,,,
798,yes/no,Is it going to storm?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131373.jpg,0,512,0.0,-0.142578125,no,0,,,,,,,,,
799,yes/no,Does this room have a low ceiling?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000109277.jpg,0,512,0.0,-0.1796875,no,0,,,,,,,,,
800,yes/no,Is a person wearing a hooded sweatshirt?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,0,512,0.0,-0.111328125,no,0,,,,,,,,,
801,yes/no,Is he wearing a helmet?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,0,512,0.0,-0.12451171875,no,0,,,,,,,,,
802,counting,How many tattoos can be seen on this man's body?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393227.jpg,0,512,0.0,-0.5,1,0,,,,,,,,,
803,counting,How many pieces of furniture which are used for sleeping are featured in this picture?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131074.jpg,0,20,0.3007048827786958,-0.32421875,two,0,,,,,,,,,
