image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count
716,yes/no,Are there tomatoes on the pizza?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524518.jpg,0,0,0.8380845452706022,-0.2080078125,Yes,0
717,yes/no,Are there any people in the picture?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524518.jpg,0,0,0.6339502847026117,-0.796875,No,0
718,yes/no,Can they go?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524520.jpg,0,0,0.8688810779198191,-1.03125,No,0
719,yes/no,Are the cars parked?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524520.jpg,0,0,0.8597277539682037,-1.109375,Yes,0
720,yes/no,Are all the players wearing black shirts?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,0,0,0.3828058198969093,-0.2421875,No,0
721,yes/no,Is one of the trains going through a tunnel?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524525.jpg,0,0,0.7004670855762037,-0.1748046875,Yes,0
722,yes/no,Is the door open?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131312.jpg,0,0,0.9440418477765219,-1.140625,No,0
723,yes/no,Is the man on TV wearing a tie?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131312.jpg,0,0,0.6609234219098447,-0.416015625,Yes,0
724,yes/no,Is everyone wearing glasses?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131315.jpg,0,0,0.9063895697232734,-0.6328125,No,0
725,yes/no,Are both people of the same ethnic background?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131315.jpg,0,0,0.25486551103768956,-0.330078125,No,0
726,yes/no,The man is wearing a helmet?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262389.jpg,0,0,0.8100671797553222,-0.09423828125,Yes,0
727,yes/no,Is this a government official's plane?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000247.jpg,0,0,0.41373792879242755,-0.9140625,I,0
728,yes/no,Are the kids sitting?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,0,0,0.9631440912998919,-0.18359375,No,0
729,yes/no,Are these children playing a game?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,0,0,0.6338610396614937,-0.43359375,Yes,0
730,yes/no,The zebras are in a field?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,0,0,0.8586873268949056,-1.0546875,The,0
731,yes/no,Have you ever been to this intersection?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000000250.jpg,0,0,0.48603303749399335,-0.357421875,I,0
732,yes/no,Are some of the trees dead?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131323.jpg,0,0,0.4136120295377308,-1.1796875,I,0
733,yes/no,Are the rocks for the giraffe to sit on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131323.jpg,0,0,0.8535587911080031,-1.234375,It,0
734,yes/no,Does someone have a green thumb?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131330.jpg,0,0,0.43161271053451467,-0.79296875,I,0
735,yes/no,Is the seedling a hybrid?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131330.jpg,0,0,0.8120046267006427,-0.5078125,Yes,0
736,yes/no,Is there a tent in the snow?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524547.jpg,0,0,0.741984253319822,-0.1650390625,Yes,0
737,yes/no,Is this terminal safe at night?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000260.jpg,0,0,0.6566516578560937,-1.1484375,It,0
738,yes/no,Is the woman by herself?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000000260.jpg,0,0,0.7948900748082943,-0.515625,Yes,0
739,yes/no,Is it a clear day?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000524551.jpg,0,0,0.7854290955993636,-0.0986328125,Yes,0
740,yes/no,Is this person prone on his back or on his knees?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393480.jpg,0,0,0.9169916347012975,-0.26171875,The,0
741,yes/no,Is the skier on the ground?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393480.jpg,0,0,0.5287260361217624,-0.671875,Yes,0
742,yes/no,Is the subject of the photo facing downhill?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393480.jpg,0,0,0.419404744995544,-0.482421875,Yes,0
743,yes/no,Is this man attached to his surfboard?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.7063643203281706,-0.1748046875,Yes,0
744,yes/no,Is this man riding a surfboard?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.7523950376022213,-0.060302734375,Yes,0
745,yes/no,Is he wearing the right type of suit?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.7123315568957171,-1.15625,I,0
746,yes/no,Is the man riding a white board?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.3859892436558096,-0.232421875,No,0
747,yes/no,Is the woman surfing?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.35589726879442896,-0.48828125,No,0
748,yes/no,Is the boy in the middle being attacked?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,0,0.41467404873235875,-0.828125,It,0
749,yes/no,Does the boy have his head stuck in the net?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,0,0.27728956350375944,-0.6484375,No,0
750,yes/no,Does the guy on the right look happy?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,0,0,0.8241716663826931,-0.546875,Yes,0
751,yes/no,Are there multiple vegetables on the plate?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393488.jpg,0,0,0.7085086544421405,-0.019775390625,Yes,0
752,yes/no,Is there meat on the plate?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393488.jpg,0,0,0.7685536841162469,-0.142578125,Yes,0
753,yes/no,Is this a brand new phone?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.9151802704075331,-1.3984375,There,0
754,yes/no,Does this phone fold closed?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8110038217062068,-0.451171875,No,0
755,yes/no,Is the phone broken?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.7587467054383514,-0.94140625,There,0
756,yes/no,Is the phone light on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.7655854820091907,-1.2109375,There,0
757,yes/no,Is the display on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8526016483305848,-1.5234375,I,0
758,yes/no,Is the person using skype?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.7588919928793593,-0.6640625,There,0
759,yes/no,Is the phone on?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8556626413016211,-1.453125,I,0
760,yes/no,Is the background clear?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8531053972814745,-1.359375,The,0
761,yes/no,Is this an inside stadium?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000336077.jpg,0,0,0.7780300570494335,-0.09423828125,Yes,0
762,yes/no,Is the stadium crowded?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000336077.jpg,0,0,0.7221141523154201,-0.18359375,Yes,0
763,yes/no,Is the stadium full?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000336077.jpg,0,0,0.7434515473726148,-0.5,Yes,0
764,yes/no,Is there a baseball player holding a bat?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000336077.jpg,0,0,0.3333940617548459,-0.0277099609375,Yes,0
765,yes/no,Is this bathroom all white?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,0,0.5909664320095941,-0.298828125,No,0
766,yes/no,Has the bathroom been renovated recently?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,0,0.6627831034097095,-0.6328125,It,0
767,yes/no,Are there towels on the ground?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,0,0.0535525620176424,-0.27734375,No,0
768,yes/no,Does this look clean?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,0,0.8942799506202243,-0.470703125,Yes,0
769,yes/no,Is the shower curtain open?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,0,0.7627604377038133,-1.0703125,Yes,0
770,yes/no,Does this bike have training wheels?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393493.jpg,0,0,0.806708049158812,-0.341796875,Yes,0
771,yes/no,Is the picnic table red?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000393493.jpg,0,0,0.8165989393807316,-0.369140625,Yes,0
772,yes/no,Is this a clean room?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.8868886666559936,-1.234375,No,0
773,yes/no,Is this bathroom clean?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.855165662205946,-1.3828125,No,0
774,yes/no,Is the room clean?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.9188794293081176,-1.4296875,The,0
775,yes/no,Is there a mirror in the bathroom?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.4213158430817672,-0.74609375,No,0
776,yes/no,Is there a green plant in this room?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.9270590799300998,-0.87109375,No,0
777,yes/no,Is this room clean?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,0,0,0.7178060193384618,-0.67578125,No,0
778,yes/no,Is the cat trying to catch a bird?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000524572.jpg,0,0,0.4378531518885888,-0.83984375,I,0
779,yes/no,Is the writing in French?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393503.jpg,0,0,0.8060945569622392,-0.283203125,No,0
780,yes/no,Is this a traveling circus?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000393503.jpg,0,0,0.9376776568737681,-0.75390625,No,0
781,yes/no,Are there long lenses?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000414639.jpg,0,0,0.8354446782709887,-0.83203125,Yes,0
782,yes/no,Is everyone wearing long sleeves?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8027017624138286,-0.6171875,Yes,0
783,yes/no,Are the woman wearing short dresses?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8094540914235246,-0.69140625,Yes,0
784,yes/no,Is the lady smiling?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.7643650769865774,-0.60546875,Yes,0
785,yes/no,Do they play for Red Sox?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8880130779980572,-0.4765625,No,0
786,yes/no,Is this a mixed race group?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.13337255238013798,-0.169921875,No,0
787,yes/no,Are these people getting reading to go play sports?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.871997143094414,-0.87890625,Yes,0
788,yes/no,Is there any females?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.7799344263255443,-0.15625,Yes,0
789,yes/no,Is this a shop?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.12922990876464646,-0.0771484375,No,0
790,yes/no,Are they happy?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,0,0.8908685279199978,-0.5546875,Yes,0
791,yes/no,Are the trying to fix the train?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000497565.jpg,0,0,0.6764497936253684,-1.0703125,Yes,0
792,yes/no,Is the train black?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000497565.jpg,0,0,0.8470201194246242,-0.05615234375,Yes,0
793,yes/no,Is this an evening scene?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000101431.jpg,0,0,0.8212169932676026,-0.640625,Yes,0
794,yes/no,Is this a desert scene?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000101431.jpg,0,0,0.41717317737700066,-0.85546875,I,0
795,yes/no,Is this a city street?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000262442.jpg,0,0,0.6460871357845128,-0.052001953125,Yes,0
796,yes/no,Is she wearing a bonnet?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000021895.jpg,0,0,0.9257315385588488,-0.169921875,No,0
797,yes/no,Was the woman's collar treated with starch?,yes,http://images.cocodataset.org/train2014/COCO_train2014_000000021895.jpg,0,0,0.8480255881552733,-0.9921875,The,0
798,yes/no,Is it going to storm?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131373.jpg,0,0,0.41765086238002946,-0.81640625,It,0
799,yes/no,Does this room have a low ceiling?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000109277.jpg,0,0,0.4572476023710105,-0.470703125,No,0
800,yes/no,Is a person wearing a hooded sweatshirt?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,0,0,0.1243446039454718,-0.314453125,No,0
801,yes/no,Is he wearing a helmet?,no,http://images.cocodataset.org/train2014/COCO_train2014_000000131376.jpg,0,0,0.24123223812313793,-0.375,No,0
802,counting,How many tattoos can be seen on this man's body?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393227.jpg,0,0,0.9551327974100655,-0.99609375,I,0
803,counting,How many pieces of furniture which are used for sleeping are featured in this picture?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131074.jpg,0,0,0.6662154083979923,-0.330078125,There,0
804,counting,How many people are in this image?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393230.jpg,0,0,0.42758862500430245,-0.43359375,There,0
805,counting,How many sheeps are this?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000131093.jpg,0,0,0.6200023383901861,-0.53515625,There,0
806,counting,How many giraffes are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.6130457758695729,-0.09423828125,There,0
807,counting,How many animals are in this photo?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,0,0.618567270503954,-0.462890625,There,0
808,counting,How many people are on the boat?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000262171.jpg,0,0,0.4212752795725248,-0.470703125,There,0
809,counting,How many people are wearing shorts in the forefront of this photo?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000524325.jpg,0,0,0.5449237700913595,-1.0234375,There,0
810,counting,How many planes are in the picture?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131118.jpg,0,0,0.5527449076915214,-0.2080078125,There,0
811,counting,How many trees are in this photo?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524338.jpg,0,0,0.47046948297942714,-1.0703125,I,0
812,counting,How many flowers are painted on the vase?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000131128.jpg,0,0,0.572376697071817,-0.314453125,There,0
813,counting,How many elephants are in the water?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000370986.jpg,0,0,0.5615511507799799,-0.451171875,There,0
814,counting,How many tails can you see in this picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000370986.jpg,0,0,0.8478585980553216,-0.8671875,I,0
815,counting,How many tusks are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262204.jpg,0,0,0.7566329053122964,-0.828125,There,0
816,counting,How many trees on the table?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,0,0,0.41834028567146797,-0.357421875,There,0
817,counting,How many horns are in the picture?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,0,0,0.4938900717089231,-0.9609375,There,0
818,counting,How many Giraffes are in this image?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000072.jpg,0,0,0.5226564188574444,-0.060302734375,There,0
819,counting,How many stairs are there?,6,http://images.cocodataset.org/train2014/COCO_train2014_000000393290.jpg,0,0,0.8395301881546463,-1.1796875,I,0
820,counting,How many windows are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,0,0,0.7799126515069763,-1.140625,I,0
821,counting,How many birds are in the sink?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000393292.jpg,0,0,0.42600569136271604,-0.32421875,There,0
822,counting,How many tennis players are in the photo?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000262221.jpg,0,0,0.4381711104681962,-0.15625,There,0
823,counting,How many black sheep are there?,10,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,0,0.5513714720647398,-0.96484375,It,0
824,counting,How many lunches is this?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.7242374866278342,-0.671875,It,0
825,counting,How many hot dogs are shown?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.7505511830261121,-0.6640625,There,0
826,counting,How many pickle spears are there?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.5613731807325995,-0.1884765625,There,0
827,counting,How many people are eating this hotdog?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.7295235259299758,-0.58984375,It,0
828,counting,How many sauces are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.749823977462293,-0.49609375,There,0
829,counting,How many kinds of meat products are here?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,0,0.3553375661759112,-1.0703125,I,0
830,counting,How many rolls of toilet paper are on the toilet tank?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,0,0.8846494356027989,-0.1474609375,There,0
831,counting,How many layers are in this cake?,7,http://images.cocodataset.org/train2014/COCO_train2014_000000000092.jpg,0,0,0.8636067218668099,-0.89453125,It,0
832,counting,How many people can eat this cake?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000000092.jpg,0,0,0.8834238422308527,-0.6484375,It,0
833,counting,How many vehicles are shown?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000094.jpg,0,0,0.7413152845224359,-0.90234375,There,0
834,counting,How many lamps are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,0,0.7423862979038264,-0.58984375,There,0
835,counting,How many lamps are in the room?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,0,0.49194161635384964,-0.765625,There,0
836,counting,How many pictures on the wall?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,0,0.7461058684588826,-0.671875,There,0
837,counting,How many TVs are on?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,0,0.4094499662445279,-1.0078125,I,0
838,counting,How many pictures are on the wall?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,0,0.6122991550839008,-0.74609375,There,0
839,counting,How many men in the picture are wearing sunglasses?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131172.jpg,0,0,0.41317835418626186,-1.0078125,I,0
840,counting,How many people can be seen?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,0,0.41744982262592684,-1.109375,I,0
841,counting,How many green lights are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,0,0.4787228835746642,-0.796875,There,0
842,counting,How many lights does the plane have?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000131174.jpg,0,0,0.8540907901648038,-0.984375,The,0
843,counting,How many planes are in this photo?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131174.jpg,0,0,0.4281580877312006,-0.212890625,There,0
844,counting,How many people are standing in this image?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000546151.jpg,0,0,0.5874360087426718,-0.7421875,There,0
845,counting,How many poles is the person holding?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000021826.jpg,0,0,0.8575170452468696,-0.142578125,The,0
846,counting,How many bodies of water are in this scene?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000000109.jpg,0,0,0.4727088160016415,-0.6640625,There,0
847,counting,How many light post is there?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000000109.jpg,0,0,0.7418439722533995,-0.59765625,There,0
848,counting,How many people are in the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000000113.jpg,0,0,0.4246778900396284,-0.3203125,There,0
849,counting,How many pigeons are there?,6,http://images.cocodataset.org/train2014/COCO_train2014_000000262260.jpg,0,0,0.7412455431697162,-0.73828125,There,0
850,counting,How many bells are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,0,0.5421907420485619,-0.6171875,There,0
851,counting,How many clock faces does this building have?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,0,0.4095051059054608,-0.99609375,I,0
852,counting,How many flags are by the building's entrance?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,0,0.5785771378857513,-0.2177734375,There,0
853,counting,How many windows are shown?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,0,0.6118422248749193,-0.98046875,It,0
854,counting,How many windows are pictured?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,0,0.6134437610920416,-1.1484375,It,0
855,counting,How many sheep can you see?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131197.jpg,0,0,0.6847921257564069,-0.41015625,There,0
856,counting,How many people are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,0,0,0.7490449397246213,-0.212890625,There,0
857,counting,How many people are in the image?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,0,0,0.5452541688373388,-0.052001953125,There,0
858,counting,How many birds are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,0,0,0.47846101663714524,-0.8203125,There,0
859,counting,How many men are playing baseball?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000284012.jpg,0,0,0.6532448538972417,-0.58984375,There,0
860,counting,How many pots are hanging under the shelf?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000138.jpg,0,0,0.5662343950557488,-0.302734375,There,0
861,counting,How many zebras are there?,13,http://images.cocodataset.org/train2014/COCO_train2014_000000262285.jpg,0,0,0.7472107628548866,-0.765625,There,0
862,counting,How many zebras can you see eating?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,0,0.39248860338826475,-0.7734375,I,0
863,counting,How many kinds of animals are in this photo?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,0,0.8642202503190748,-0.1337890625,There,0
864,counting,How many different types of animals are in this scene?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,0,0.8618588717575942,-0.1376953125,There,0
865,counting,How many animals are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,0,0,0.9041477251457104,-0.0439453125,There,0
866,counting,How many arrows can be seen?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393242.jpg,0,0,0.415465119370209,-1.0546875,I,0
867,counting,How many stripes are at the bottom of the picture?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393242.jpg,0,0,0.5998234557961194,-0.7578125,There,0
868,counting,How many potted plants do you see?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,0,0,0.4147277340646662,-0.3515625,I,0
869,counting,How many chairs are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,0,0,0.7427678843630174,-0.8125,There,0
870,counting,How many kids in this photo?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000393384.jpg,0,0,0.5758712859467278,-1.3671875,It,0
871,counting,How many animals?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393386.jpg,0,0,0.9154848939473123,-0.51953125,There,0
872,counting,How many laptops are on the coffee table?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000137918.jpg,0,0,0.409689127823363,-0.0277099609375,There,0
873,counting,How many people are in the picture?,50,http://images.cocodataset.org/train2014/COCO_train2014_000000438196.jpg,0,0,0.5877663525052791,-0.96875,It,0
874,counting,How many knobs are there?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,0,0,0.7607287305388117,-0.54296875,There,0
875,counting,How many buses are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,0,0.748974256714931,-0.341796875,There,0
876,counting,How many decks does this bus have?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,0,0.8570906099846571,-0.6328125,The,0
877,counting,How many windows?,11,http://images.cocodataset.org/train2014/COCO_train2014_000000283700.jpg,0,0,0.886342176990164,-1.1171875,It,0
878,counting,How many steps does it take to get to the top?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,0,0,0.9014814661394612,-0.91015625,It,0
879,counting,How many ski boards are in the picture?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000000201.jpg,0,0,0.43505781143744443,-0.32421875,There,0
880,counting,How many blue stripes are on the babies shirt?,many,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,0,0.855468934171354,-1.09375,I,0
881,counting,How many babies are in this photo?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,0,0.43313848294603435,-0.08544921875,There,0
882,counting,How many balls are on the ground?,6,http://images.cocodataset.org/train2014/COCO_train2014_000000554301.jpg,0,0,0.4217047245999697,-0.58203125,There,0
883,counting,How many glasses are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,0,0.7314178943781631,-0.12890625,There,0
884,counting,How many horses are on the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,0,0,0.5597039678936099,-0.1796875,There,0
885,counting,How many horses are in the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,0,0,0.42815956406564654,-0.26171875,There,0
886,counting,How many kids?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393438.jpg,0,0,0.8844893921916286,-0.470703125,There,0
887,counting,How many black umbrellas?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000393442.jpg,0,0,0.41730213990847825,-0.482421875,There,0
888,counting,How many skis are on the ground?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131299.jpg,0,0,0.43504681495279973,-0.08154296875,There,0
889,counting,How many water jugs are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,0,0,0.3973766860517108,-0.9921875,I,0
890,counting,How many trains are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524525.jpg,0,0,0.7848223536996375,-0.5546875,There,0
891,counting,How many kids are there?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,0,0,0.7541307822567648,-0.1796875,There,0
892,counting,How many rocks?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,0,0,0.8843245858815074,-0.451171875,There,0
893,counting,How many zebras are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,0,0,0.7426943246587462,-0.203125,There,0
894,counting,How many floors do you think the highest building has?,50,http://images.cocodataset.org/train2014/COCO_train2014_000000000250.jpg,0,0,0.8804214030965318,-0.67578125,It,0
895,counting,How many people are surfing?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.8549068835686335,-1.296875,I,0
896,counting,How many kids are wearing black and white?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,0,0.4328977234229567,-0.79296875,There,0
