image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_n_points,cluster_10_avg_strength,cluster_11_n_points,cluster_11_avg_strength,cluster_10_entropy,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_14_n_points,cluster_14_avg_strength,cluster_15_n_points,cluster_15_avg_strength,cluster_12_entropy,cluster_13_entropy,cluster_14_entropy,cluster_15_entropy
54,other,What is the man cutting?,cake,http://images.cocodataset.org/train2014/COCO_train2014_000000393251.jpg,8,137,0.9984652815992708,-0.12633240222930908,C,8,234.0,0.0019949581939521185,28.0,0.0019659557495135633,61.0,0.0020004352804942438,0.9793670525099534,0.9749635464540222,0.9748731346506834,19.0,0.001962169009947548,28.0,0.0019915240329321394,26.0,0.0019746031474603765,6.0,0.0019324400090274998,16.0,0.00197953612248089,,,,,0.9892422967543257,0.9451415838544158,0.9934151417289491,0.9182958340544896,0.985056822321508,,,,,,,,,,,,,,,,,,,,
55,other,What is the fruit?,banana,http://images.cocodataset.org/train2014/COCO_train2014_000000262180.jpg,3,289,0.9953674416244467,-0.034152258187532425,Ban,3,18.0,0.0022772821469379703,16.0,0.0021810589952511814,40.0,0.002201940997153522,0.9182958340544894,0.9690222556651344,0.9900674150955898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,other,What is the name of the type of person that would make this food?,chef,http://images.cocodataset.org/train2014/COCO_train2014_000000262180.jpg,12,263,0.9969836978463735,-0.2514694631099701,Che,12,16.0,0.002128024503412214,35.0,0.0021373788077135095,50.0,0.0021391719505394714,0.949701216438411,0.9627387098730074,0.9877385641781949,17.0,0.0021388353096081377,21.0,0.0021178632426556506,27.0,0.0021484165566291904,46.0,0.002151701567031885,17.0,0.002138920931089626,15.0,0.002136578096862338,38.0,0.002169267790149509,0.9437600120884535,0.9907017951253161,0.9049069276923406,0.93557284776643,0.9437600120884535,0.8830374409547587,0.9853521465582286,18.0,0.002125967821049658,36.0,0.00215210410720792,0.9206250851407773,0.9502256432426526,,,,,,,,,,,,
57,other,What type of ice cream is on the plate?,vanilla,http://images.cocodataset.org/train2014/COCO_train2014_000000262180.jpg,6,300,0.9950186890272552,-0.7709563970565796,Van,6,18.0,0.0026029351967454084,30.0,0.0025153146871929512,34.0,0.0024961318419600893,0.9728825026363701,0.936637287184412,0.9591991048308263,19.0,0.002470188261333496,9.0,0.0023518705182703427,16.0,0.002469491133000603,,,,,,,,,0.9892422967543257,0.9057125980138372,0.9248008763572906,,,,,,,,,,,,,,,,,,,,,,
58,other,Is this an indoor or outdoor photo?,outdoor,http://images.cocodataset.org/train2014/COCO_train2014_000000524325.jpg,8,208,0.9929886972361519,-0.03743278607726097,Out,8,23.0,0.002435064623230471,76.0,0.0023901436241493186,16.0,0.002381075629876907,0.8939339500956159,0.9934678321271082,0.9954133073923868,13.0,0.002385895027476893,6.0,0.0023799984389065165,9.0,0.0023861521020108684,16.0,0.0024002779785770034,19.0,0.0023837623772538724,,,,,0.9938866857439921,0.9182958340544896,1.0,0.9886085007312413,0.9963737177488018,,,,,,,,,,,,,,,,,,,,
59,other,What's missing from this hot dog?,mustard,http://images.cocodataset.org/train2014/COCO_train2014_000000043697.jpg,11,268,0.9877037676261484,-1.2956411838531494,K,11,48.0,0.002274435159943567,18.0,0.002239466775536414,12.0,0.00228354956389186,0.9681308182529547,0.9579945435450241,0.9182958340544896,19.0,0.0022858180141291594,73.0,0.002283145924181274,20.0,0.002273781541545144,28.0,0.0022621788336340994,17.0,0.0022911347597936423,9.0,0.0022512558107660365,22.0,0.0022997833847241815,0.9649618403823442,0.9626900133019973,0.9232196723355077,0.976217545236931,0.8846148739279865,0.9910760598382222,0.9643787017331664,31.0,0.002270447316269924,,,0.9245377091789084,,,,,,,,,,,,,
60,other,What is the hog dog sitting on?,bun,http://images.cocodataset.org/train2014/COCO_train2014_000000043697.jpg,7,214,0.999157416676176,-1.1501933336257935,Nap,7,53.0,0.0018672094088788855,91.0,0.0018658495835778392,21.0,0.0018551724096616685,0.9593474759289529,0.9685559847617933,0.9849500113113598,25.0,0.0018530769085174392,24.0,0.0018473566651153166,21.0,0.0018518690853563259,22.0,0.001850067424061281,,,,,,,0.9837115354331802,0.9882484440780547,0.9554289021908485,0.9666425652015439,,,,,,,,,,,,,,,,,,,,,
61,other,What is the sky full of?,clouds,http://images.cocodataset.org/train2014/COCO_train2014_000000262184.jpg,5,154,0.9944974799005645,-0.07884813100099564,Cloud,5,15.0,0.0024527687656684606,22.0,0.002480115667162852,11.0,0.00232320078112688,0.9877812438119247,0.9122066329329886,0.9922150607220183,224.0,0.0024767695234445323,13.0,0.0024319245069561934,,,,,,,,,,,0.9872292656270159,0.9214632400757701,,,,,,,,,,,,,,,,,,,,,,,
62,other,What is the color of the carpet?,brown,http://images.cocodataset.org/train2014/COCO_train2014_000000131113.jpg,3,236,0.9810832213851306,-1.3387300968170166,Blue,3,25.0,0.004965810566830845,50.0,0.005416187886793948,35.0,0.0054223761861658375,0.9372765336772136,0.968642395889534,0.9387662117129917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,other,What shape are the windows on the side of the plane?,square,http://images.cocodataset.org/train2014/COCO_train2014_000000262187.jpg,6,184,0.997112692709678,-1.064629077911377,Rect,6,38.0,0.001982766288872487,149.0,0.0019877002811757327,68.0,0.0019811851820733532,0.9493060178492837,0.9674496526606593,0.955053030142097,6.0,0.0019573104957479734,15.0,0.001964570502450967,7.0,0.0019603390223852054,,,,,,,,,0.9182958340544896,0.9285012313356799,0.9852281360342515,,,,,,,,,,,,,,,,,,,,,,
64,other,What is the website on the sign?,wmatacom,http://images.cocodataset.org/train2014/COCO_train2014_000000262191.jpg,4,262,0.997949815567999,-1.4275187253952026,W,4,24.0,0.002012495867052606,32.0,0.0020272021224201414,15.0,0.0019752229600698886,0.9838824188369656,0.909961750240577,0.9877812438119246,22.0,0.001982283094099032,,,,,,,,,,,,,0.9434038256873108,,,,,,,,,,,,,,,,,,,,,,,,
65,other,What is the bear called?,teddy,http://images.cocodataset.org/train2014/COCO_train2014_000000262191.jpg,7,220,0.9891742991918175,-0.26297664642333984,Ted,7,144.0,0.0026545064945681135,18.0,0.002585678831401542,16.0,0.0026260488537746497,0.9927087317323556,0.9853962684364186,0.9965119062478288,24.0,0.0026494130164917487,17.0,0.0026374966057360495,51.0,0.0026379826768286505,69.0,0.0026319214562124963,,,,,,,0.9949671891627881,0.9967828263127351,0.9965945372463566,0.9948555529830523,,,,,,,,,,,,,,,,,,,,,
66,other,What type of tree is the man standing next to?,elm,http://images.cocodataset.org/train2014/COCO_train2014_000000524338.jpg,3,193,0.9678542704541162,-0.9829784631729126,Oak,3,118.0,0.007665019831774088,15.0,0.009119181927870729,15.0,0.007255354973179183,0.9517729986331055,0.9967916319816366,0.9018972358711528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,other,What pattern is on the pants?,stripes,http://images.cocodataset.org/train2014/COCO_train2014_000000213863.jpg,8,99,0.9885533204769285,-0.24826189875602722,St,8,110.0,0.002216259455180566,103.0,0.0022141780905400085,77.0,0.0022169425677076976,0.9720824656745928,0.9873471954600258,0.9790571662739217,26.0,0.002209258358227106,15.0,0.002205957146323182,19.0,0.002222170854469528,74.0,0.0022276475887284446,63.0,0.002222056584669306,,,,,0.9639406417274151,0.944623214254579,0.9520903566147753,0.9729029555973164,0.9837676134004137,,,,,,,,,,,,,,,,,,,,
68,other,What sport is this person playing?,baseball,http://images.cocodataset.org/train2014/COCO_train2014_000000213863.jpg,7,274,0.9916547056189217,-0.007030406501144171,Baseball,7,15.0,0.0026018204732162135,21.0,0.002607595365383176,55.0,0.0025862981815958403,0.9018972358711528,0.9586785101742114,0.9760927717656912,28.0,0.002596226718883963,48.0,0.002763904727495204,29.0,0.0026709675253531844,9.0,0.002629863231339648,,,,,,,0.9975904446236391,0.91718751306838,0.9118003789710124,0.7642045065086203,,,,,,,,,,,,,,,,,,,,,
69,other,What is the position of the player behind the batter called?,catcher,http://images.cocodataset.org/train2014/COCO_train2014_000000213863.jpg,3,121,0.9933384260008479,-0.04568713903427124,C,3,274.0,0.0031257588107016397,25.0,0.0029486196866444544,17.0,0.0030505251914356626,0.9776912813602158,0.9005281271448751,0.8919296718389884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,other,What are they drinking?,beer,http://images.cocodataset.org/train2014/COCO_train2014_000000393268.jpg,7,251,0.9952280707795896,-0.13066698610782623,Be,7,15.0,0.002352765185388538,18.0,0.0023475971871318264,16.0,0.002350865981639694,0.9602297178607612,0.9388201415867106,0.9965119062478288,51.0,0.0022899023379976805,44.0,0.002395054084795067,22.0,0.0023709931260654433,21.0,0.0024228414404866352,,,,,,,0.99622730190058,0.9747814401018685,0.9538302300591572,0.9424257960378288,,,,,,,,,,,,,,,,,,,,,
71,other,What brand of beer is visible?,sierra nevada,http://images.cocodataset.org/train2014/COCO_train2014_000000393268.jpg,3,291,0.9990752517524402,-1.849627137184143,P,3,21.0,0.001944337244703551,20.0,0.0018777923440651749,15.0,0.0018658158952297751,0.9803153789223941,0.9921503172858166,0.982798115178801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,other,What logo is on the man's shirt?,nike,http://images.cocodataset.org/train2014/COCO_train2014_000000131127.jpg,5,108,0.9961327895235997,-0.25150179862976074,N,5,32.0,0.0022202710228287803,7.0,0.0020220919394931436,135.0,0.002356191055355385,0.9335496014111779,0.9821410328348752,0.9620921180540963,80.0,0.0023297446695922965,55.0,0.0023639476106749047,,,,,,,,,,,0.9466376556872791,0.9451827384770378,,,,,,,,,,,,,,,,,,,,,,,
73,other,What direction is the bird looking?,right,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,4,231,0.9936528477073173,-1.074902892112732,Right,4,169.0,0.0024151107518233495,24.0,0.002397679252310812,19.0,0.002422462938717724,0.9818883265571111,0.9478440781021911,0.9826301639446198,21.0,0.0023817071633156096,,,,,,,,,,,,,0.997618320255157,,,,,,,,,,,,,,,,,,,,,,,,
74,other,What time of day is it?,morning,http://images.cocodataset.org/train2014/COCO_train2014_000000370986.jpg,7,174,0.9983086744632717,-1.2138419151306152,Af,7,98.0,0.002088566663330013,15.0,0.001970950484639365,19.0,0.002020522201453674,0.9593191952952168,0.9949490477321437,0.9720048748581784,13.0,0.002027835066548552,59.0,0.002019524394881055,44.0,0.002041779410430956,26.0,0.0020875823637067706,,,,,,,0.9194324237704885,0.9587569119109535,0.9468861137446856,0.9771411972194372,,,,,,,,,,,,,,,,,,,,,
75,other,What type of plane is this?,propeller,http://images.cocodataset.org/train2014/COCO_train2014_000000131133.jpg,3,158,0.9971244866883311,-1.530693531036377,Small,3,294.0,0.001905018251440263,57.0,0.0019031751485078803,70.0,0.0019067864494324805,0.9878320940317039,0.9869298750087382,0.9825294327961801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,other,What is in the picture?,clock,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,4,195,0.9986237063752985,-1.5349434614181519,C,4,101.0,0.0019519971259104238,133.0,0.0019436841924463006,19.0,0.0019308188411522604,0.9763607054451963,0.9644417959479414,0.9418071986717287,16.0,0.0019274700124438772,,,,,,,,,,,,,0.9681390622295665,,,,,,,,,,,,,,,,,,,,,,,,
77,other,What time is the clock showing?,6:10,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,7,236,0.998534932225722,-0.3560032844543457,,7,38.0,0.0019335184827582873,20.0,0.0019534581271885222,52.0,0.001930334120839111,0.9697878998762337,0.9354752972273342,0.9739649917292537,23.0,0.001986881045468551,32.0,0.001938361067980132,15.0,0.0019462335280571578,19.0,0.001919853129804413,,,,,,,0.9782534167892911,0.9696198626999741,0.9500685975366211,0.9880900585356664,,,,,,,,,,,,,,,,,,,,,
78,other,What are the vases sitting on?,table,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,10,223,0.9971014516937586,-0.7693058252334595,Table,10,29.0,0.00232240659631223,22.0,0.0022695612420025007,19.0,0.0023491852598201326,0.9502743982173524,0.9849226290193991,0.9258628921382102,89.0,0.002261911464610968,16.0,0.0022641960141878865,13.0,0.0022304731858635986,28.0,0.002196829891189682,15.0,0.002133574684567313,29.0,0.002296878930946872,15.0,0.002298954959348391,0.9830146503794673,0.9965119062478288,0.9194324237704885,0.956948824997087,0.9613833012053531,0.9772502932750569,0.8830374409547587,,,,,,,,,,,,,,,,,,
79,other,What is the table made of?,wood,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,4,229,0.9943529108195064,-0.12204689532518387,Wood,4,15.0,0.0026872357413857046,32.0,0.0026135124327780566,17.0,0.002550216090275927,0.9967916319816366,0.9341400506927361,0.9770358764490155,21.0,0.0027717964173406572,,,,,,,,,,,,,0.9141008920185653,,,,,,,,,,,,,,,,,,,,,,,,
80,other,What is the green stuff on this pizza?,spinach,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,6,287,0.9910054540969424,-0.5289545655250549,Bro,6,48.0,0.0035949956592253762,17.0,0.003023844863518551,20.0,0.0046682247110756735,0.9329548271740876,0.9664022887695614,0.8637400525036966,17.0,0.004168616217539651,33.0,0.003429947613232514,16.0,0.003127748130466029,,,,,,,,,0.8409160494198367,0.9505483554732336,0.9401204074720739,,,,,,,,,,,,,,,,,,,,,,
81,other,Is it thick or thin crust?,thick,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,1,217,0.9530149073021902,-0.00571096409112215,Th,1,36.0,0.01734595817864034,,,,,0.9104598079690984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,other,What is the orange thing?,bag,http://images.cocodataset.org/train2014/COCO_train2014_000000393286.jpg,10,262,0.9981149937708608,-0.3297589123249054,Ban,10,35.0,0.0020699718068343444,16.0,0.0020374381428919174,27.0,0.0020173251877097067,0.9774494791121522,0.9755307720176266,0.9923855842213767,38.0,0.002016072131704544,18.0,0.00207748050205926,20.0,0.002043435837849062,24.0,0.002012459496011582,18.0,0.002015797538334209,12.0,0.002007061635410106,10.0,0.0020263609279860635,0.961879921306533,0.872009434056298,0.9074899102582407,0.9639125816315373,0.9955380299191112,0.9808340377961403,1.0,,,,,,,,,,,,,,,,,,
83,other,Is this train headed towards or from the orange building?,from,http://images.cocodataset.org/train2014/COCO_train2014_000000000071.jpg,4,263,0.9986611464366965,-0.3696756064891815,Tow,4,15.0,0.002719139061012847,30.0,0.002070325501751569,23.0,0.0026197970470853878,0.7835807040488099,0.9852427571678163,0.962336684315086,17.0,0.0026098745047177753,,,,,,,,,,,,,0.9360847109776411,,,,,,,,,,,,,,,,,,,,,,,,
84,other,What is the giraffe eating?,leaves,http://images.cocodataset.org/train2014/COCO_train2014_000000000072.jpg,7,266,0.9991006242835906,-0.3008907735347748,Le,7,68.0,0.001864050439960963,61.0,0.0018604101370065672,16.0,0.001869291910782364,0.9771325598833284,0.9743903915682829,0.949701216438411,13.0,0.0018586275882068114,18.0,0.0018801249892172263,16.0,0.0018778834443948936,15.0,0.001867795827164127,,,,,,,0.99473723787795,0.9057125980138372,0.8957541375001011,0.9500685975366211,,,,,,,,,,,,,,,,,,,,,
85,other,What is on the woman's neck?,necklace,http://images.cocodataset.org/train2014/COCO_train2014_000000393290.jpg,11,269,0.9894723565544177,-0.23328262567520142,Ne,11,49.0,0.002441953894706573,38.0,0.0024411626201744753,74.0,0.0024536410918142,0.9849132721985127,0.9820923909706726,0.9911606943467819,17.0,0.002453789656852327,7.0,0.002389587535509938,21.0,0.002443027894397185,28.0,0.0024172670690632988,19.0,0.002433702294491884,15.0,0.002462057572921979,44.0,0.002444678600874694,0.8702290979524684,0.863120568566631,0.8924709137188214,0.9546444483376652,0.899507835327561,0.9967916319816366,0.9871336321578644,15.0,0.002465300355459542,,,0.9709505944546686,,,,,,,,,,,,,
86,other,What item is folded up and sitting on the edge of the shower stall?,towel,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,4,162,0.9992301342672867,-0.47816258668899536,Tow,4,111.0,0.0018789471198593078,78.0,0.001865557892336229,143.0,0.0018678599454506682,0.9747812188974154,0.9720368434920061,0.971310786723227,17.0,0.001872176022449592,,,,,,,,,,,,,0.9967828263127351,,,,,,,,,,,,,,,,,,,,,,,,
87,other,What pattern is on the shower curtain?,solid,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,9,181,0.9909332200741781,-0.6685898900032043,St,9,26.0,0.0022121744418852206,74.0,0.0022104625948101073,17.0,0.00220528530696314,0.9439287762440046,0.9748150813023552,0.9771236998460402,26.0,0.0022113001653667782,84.0,0.002215514172013288,40.0,0.0022231014334245934,15.0,0.002213709875901441,10.0,0.0022230554947797903,17.0,0.0022079873859146546,,,0.9499751659432051,0.9681257886183042,0.9466980638067017,0.9500685975366211,0.7219280948873623,0.9664022887695614,,,,,,,,,,,,,,,,,,,
88,other,What are the colors of the countertop?,brown,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,7,304,0.9927315492514116,-0.8813028335571289,White,7,23.0,0.002789812307647937,9.0,0.0023806372790748983,25.0,0.002552939827185285,0.9863237070924826,0.9656336071428252,0.9449744556693416,16.0,0.0026913265316800355,17.0,0.0026364415651342725,16.0,0.0027829327343081105,23.0,0.002821925705464401,,,,,,,0.9755307720176266,0.8798970556249559,0.8950145145731531,0.9650095768458276,,,,,,,,,,,,,,,,,,,,,
89,other,What is the person on the right called?,referee,http://images.cocodataset.org/train2014/COCO_train2014_000000262221.jpg,2,85,0.9692509794186133,-0.7288854718208313,Ref,2,622.0,0.003183786348536468,92.0,0.0031597078867342176,,,0.9975336468201158,0.9965945091043522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,other,What time does the clock say?,8:00,http://images.cocodataset.org/train2014/COCO_train2014_000000000078.jpg,6,218,0.996937134592982,-0.35930144786834717,,6,23.0,0.0021697190856936085,59.0,0.002151669469427471,16.0,0.0021053886227628583,0.9065919252537809,0.9403586266273035,0.9248008763572907,25.0,0.0021138649380475997,31.0,0.0021079891312815392,88.0,0.0021060505851475913,,,,,,,,,0.9359789823342757,0.9555280917123578,0.9731299827287718,,,,,,,,,,,,,,,,,,,,,,
91,other,What is the last letter over the plane?,e,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,10,229,0.9812890756454601,-1.6500742435455322,A,10,26.0,0.0026537382408967688,37.0,0.0026987381152978915,57.0,0.0026627732469399843,0.9743092791511181,0.9511167773047663,0.9478725655263281,17.0,0.002645999555249051,22.0,0.002689547564737059,24.0,0.002677346681139932,24.0,0.002663648933388754,15.0,0.0026765802395280827,18.0,0.0027826358573792803,32.0,0.0027110173531569963,0.9963890537299693,0.9849226290193991,0.9478440781021911,0.9764415047936531,0.9602297178607612,0.9910760598382222,0.9850011108227404,,,,,,,,,,,,,,,,,,
92,other,What is the number on the mailbox?,24,http://images.cocodataset.org/train2014/COCO_train2014_000000000086.jpg,6,229,0.9991404400808932,-0.11177265644073486,,6,15.0,0.0019267177488795327,77.0,0.001911693904580284,24.0,0.0019101796833579634,0.8649735207179273,0.9800072995815001,0.9558902111251072,20.0,0.0019139580542414374,21.0,0.0019107397545771328,85.0,0.0019098108643955118,,,,,,,,,0.9406454496153462,0.9907017951253161,0.966758739313603,,,,,,,,,,,,,,,,,,,,,,
93,other,What are the animals doing?,grazing,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,7,233,0.996122475228924,-1.1210582256317139,The,7,15.0,0.002503932859085078,17.0,0.002463269179568914,74.0,0.0023803675542439467,0.8443536850036224,0.9360847109776411,0.9689231888664349,24.0,0.0024103859184017294,20.0,0.0024059816835282693,23.0,0.0025003525679575993,30.0,0.002513137516380209,,,,,,,0.9195861945271689,0.9232196723355077,0.9065919252537811,0.9467073662418842,,,,,,,,,,,,,,,,,,,,,
