image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_n_points,cluster_10_avg_strength,cluster_10_entropy,cluster_11_n_points,cluster_11_avg_strength,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_14_n_points,cluster_14_avg_strength,cluster_12_entropy,cluster_13_entropy,cluster_14_entropy
61,other,What is the sky full of?,clouds,http://images.cocodataset.org/train2014/COCO_train2014_000000262184.jpg,2,155,0.9995578474826103,-0.07501220703125,Cloud,2,24.0,0.001817306920196076,49.0,0.0018216194662810208,,,,,,,,,,,0.6500224216483541,0.9852281360342515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,other,What is the color of the carpet?,brown,http://images.cocodataset.org/train2014/COCO_train2014_000000131113.jpg,2,259,0.8461368047803325,-1.2978515625,Blue,2,52.0,0.014602213872810901,26.0,0.01315682001284588,,,,,,,,,,,0.9738670217077267,0.9439287762440044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,other,What shape are the windows on the side of the plane?,square,http://images.cocodataset.org/train2014/COCO_train2014_000000262187.jpg,5,206,0.9990077019731819,-1.3544921875,Rect,5,82.0,0.0018432580658967594,15.0,0.0018310894938801067,15.0,0.0018640978406230815,15.0,0.0018448753328139374,16.0,0.0018538070031090953,,,,,0.9321387045137665,0.944623214254579,0.8443536850036222,0.9543063494363562,0.875,,,,,,,,,,,,,,,,,,,,,,,,,,
64,other,What is the website on the sign?,wmatacom,http://images.cocodataset.org/train2014/COCO_train2014_000000262191.jpg,0,228,0.9921010425516528,-1.466796875,w,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,other,What is the bear called?,teddy,http://images.cocodataset.org/train2014/COCO_train2014_000000262191.jpg,12,259,0.9783166617611195,-0.25,Ted,12,43.0,0.0029949176649365205,15.0,0.002971777674480376,66.0,0.0029834167426305005,21.0,0.0029546007924386294,21.0,0.0029485294350159222,69.0,0.002972770869363117,21.0,0.0029596602569575536,0.9989834163601553,0.9709505944546686,0.9957995077102636,0.9182958340544896,0.9937866610055328,0.9775503608072462,0.9803153789223941,67.0,0.002933020665977502,97.0,0.002945034753337902,18.0,0.0029129866967704814,0.9658281267231187,0.9279347891310311,0.9182958340544896,15.0,0.002902361821280741,0.9967916319816366,20.0,0.0028899661332093757,1.0,,,,,,,,,
66,other,What type of tree is the man standing next to?,elm,http://images.cocodataset.org/train2014/COCO_train2014_000000524338.jpg,8,181,0.9959569074182463,-1.0263671875,Oak,8,16.0,0.0020336413327919673,104.0,0.0020409078837835683,17.0,0.0020243225187691265,15.0,0.0020180731610194885,122.0,0.002044318079641453,21.0,0.002051131777030251,29.0,0.0020399943122624557,0.954434002924965,0.9726814190880247,0.9771236998460402,0.9189900464321514,0.8980880681009121,0.9937866610055328,0.8420384869622277,54.0,0.0020415949213859496,,,,,0.8288713632524444,,,,,,,,,,,,,,,,,
67,other,What pattern is on the pants?,stripes,http://images.cocodataset.org/train2014/COCO_train2014_000000213863.jpg,8,294,0.993379990077059,-0.12078857421875,St,8,178.0,0.0020213799217019494,22.0,0.00202127753285677,22.0,0.00202127753285677,38.0,0.0020210110823532263,20.0,0.002021480035239464,20.0,0.002021480035239464,20.0,0.002021480035239464,0.26451736836297474,0.4394969869215134,0.4394969869215134,0.7424875695421236,0.0,0.0,0.0,22.0,0.00202127753285677,,,,,0.4394969869215134,,,,,,,,,,,,,,,,,
68,other,What sport is this person playing?,baseball,http://images.cocodataset.org/train2014/COCO_train2014_000000213863.jpg,1,185,0.9873005538959693,-0.01178741455078125,Baseball,1,289.0,0.002511004189974685,,,,,,,,,,,,,0.9605176498197495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,other,What is the position of the player behind the batter called?,catcher,http://images.cocodataset.org/train2014/COCO_train2014_000000213863.jpg,2,160,0.993869477815675,-0.06402587890625,C,2,242.0,0.0032240117644888014,15.0,0.0031308909572826367,,,,,,,,,,,0.9689398345181169,0.9018972358711528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,other,What are they drinking?,beer,http://images.cocodataset.org/train2014/COCO_train2014_000000393268.jpg,10,151,0.9991548703362901,-0.1492919921875,Be,10,42.0,0.0019112258882538853,24.0,0.0018966042332876501,135.0,0.0018851544881695627,20.0,0.0018899693271552565,16.0,0.0018824642693989432,17.0,0.0018938082313784358,17.0,0.00189626513008127,0.899788699998318,0.8653251365268717,0.9133034311829793,0.9372305632161296,0.9886085007312413,0.9967828263127351,0.8739810481273578,49.0,0.0018957229827909745,42.0,0.0018922690135899046,29.0,0.001898520817252406,0.9461818777106994,0.8851951427681007,0.8420384869622277,,,,,,,,,,,,,,,
71,other,What brand of beer is visible?,sierra nevada,http://images.cocodataset.org/train2014/COCO_train2014_000000393268.jpg,0,126,0.9990180018027833,-1.6103515625,P,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,other,What logo is on the man's shirt?,nike,http://images.cocodataset.org/train2014/COCO_train2014_000000131127.jpg,6,133,0.9884565482332254,-0.268310546875,N,6,97.0,0.0029563956540637325,15.0,0.003522803143438862,58.0,0.0035490963617979404,21.0,0.0033869563981603853,22.0,0.0033905360965500123,4.0,0.002305558111388714,,,0.9607969891262882,0.8649735207179273,0.9221932139697115,0.8889330869177119,0.8870666226667561,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
73,other,What direction is the bird looking?,right,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,3,293,0.997879439831844,-1.099609375,Right,3,18.0,0.0019943464613356924,83.0,0.0020023280260107073,15.0,0.0019894906612559185,,,,,,,,,0.7642045065086203,0.8568956744306394,0.9967916319816366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,other,What time of day is it?,morning,http://images.cocodataset.org/train2014/COCO_train2014_000000370986.jpg,7,182,0.9975169274013816,-1.189453125,Af,7,33.0,0.0018913341420790696,65.0,0.0018939942477201373,52.0,0.0018918124476727612,64.0,0.001890081692827487,30.0,0.0018902700029506247,30.0,0.0018827202821517668,26.0,0.001879065300875821,0.883201085253722,0.7509410052934259,0.7768588836772262,0.8483185858984019,0.9286028014534383,0.9654013672997089,0.7793498372920851,,,,,,,,,,,,,,,,,,,,,,,,
75,other,What type of plane is this?,propeller,http://images.cocodataset.org/train2014/COCO_train2014_000000131133.jpg,5,203,0.9989362611383771,-1.6298828125,Small,5,147.0,0.0018835594789744492,15.0,0.001881434337765117,17.0,0.001865030705419521,19.0,0.001862670156061327,15.0,0.001876492483969862,,,,,0.8809722783521172,0.8830374409547587,0.8726389366057714,0.8614856395892379,0.9602297178607612,,,,,,,,,,,,,,,,,,,,,,,,,,
76,other,What is in the picture?,clock,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,7,134,0.999104372507693,-1.3427734375,C,7,19.0,0.0018889155974248107,27.0,0.0018826165615156434,36.0,0.0018956512001791677,41.0,0.0018739966480313952,38.0,0.001876707317432539,31.0,0.0018703655301618046,18.0,0.0018760992421838828,0.8580597279744429,0.9008197382654823,0.0,0.9005076321154571,0.9943036614169108,0.6990551571554704,0.7642045065086203,,,,,,,,,,,,,,,,,,,,,,,,
77,other,What time is the clock showing?,6:10,http://images.cocodataset.org/train2014/COCO_train2014_000000000064.jpg,0,216,0.9956554387178163,-0.1903076171875,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,other,What are the vases sitting on?,table,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,8,235,0.9988555663063415,-0.65966796875,Table,8,56.0,0.0019037425648763893,15.0,0.0018978938934021137,15.0,0.0019049122991712435,18.0,0.001939809372301082,25.0,0.0018900566736265861,17.0,0.0018887768466922148,16.0,0.0018850999245521379,0.9621241327960893,0.9500685975366211,0.9018972358711528,0.9910760598382222,0.8521747830210411,0.9770358764490155,0.8194483718728035,16.0,0.0018757786043900125,,,,,0.9592101522724051,,,,,,,,,,,,,,,,,
79,other,What is the table made of?,wood,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,3,123,0.9937213189898167,-0.1346435546875,Wood,3,94.0,0.002873910715435772,93.0,0.003047851615127818,15.0,0.0026358346788610282,,,,,,,,,0.94561516262818,0.9462794298261291,0.9161314485121343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,other,What is the green stuff on this pizza?,spinach,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,8,177,0.8769519475803259,-0.6162109375,Bro,8,23.0,0.005878762277951781,15.0,0.007385673136963953,26.0,0.006156449216266457,75.0,0.009410421856221093,123.0,0.007596598791075034,29.0,0.010594852301586443,22.0,0.009950210796877506,0.9656642397714295,0.9602297178607612,0.9586439858163117,0.9373341344729175,0.9548923738774066,0.9684709375574955,0.9741707427017494,21.0,0.009678748796630852,,,,,0.9937866610055328,,,,,,,,,,,,,,,,,
81,other,Is it thick or thin crust?,thick,http://images.cocodataset.org/train2014/COCO_train2014_000000567990.jpg,1,54,0.9629413762759541,-0.00685882568359375,Th,1,17.0,0.02566273219814241,,,,,,,,,,,,,0.8091970544181966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,other,What is the orange thing?,bag,http://images.cocodataset.org/train2014/COCO_train2014_000000393286.jpg,9,322,0.9935940030406085,-0.26904296875,Ban,9,34.0,0.0023385002161581342,15.0,0.0022726832011479765,29.0,0.002292074696038318,10.0,0.002335511644592682,15.0,0.002300606953790067,39.0,0.002359000214300879,15.0,0.0022763029468608397,0.945031226911602,1.0,0.9600464684307715,0.7219280948873623,0.9654013672997089,0.9607196766482259,0.9877812438119247,21.0,0.0023701947183108344,20.0,0.0023756520390156885,,,0.9803153789223941,0.9197173235750931,,,,,,,,,,,,,,,,
83,other,Is this train headed towards or from the orange building?,from,http://images.cocodataset.org/train2014/COCO_train2014_000000000071.jpg,4,270,0.9879163304565117,-0.7451171875,Tow,4,21.0,0.004606038278634111,16.0,0.0034877453311772735,17.0,0.004594373974581115,16.0,0.0043755350518405785,,,,,,,0.8667775371761242,0.9362025230160499,0.9038817882085971,0.8980898459737487,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,other,What is the giraffe eating?,leaves,http://images.cocodataset.org/train2014/COCO_train2014_000000000072.jpg,0,1152,1.0000000000000069,-0.448486328125,Le,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,other,What is on the woman's neck?,necklace,http://images.cocodataset.org/train2014/COCO_train2014_000000393290.jpg,4,194,0.9975397789801639,-0.2481689453125,Ne,4,55.0,0.0021285028182446374,43.0,0.0020700727666369146,17.0,0.0020907313864675205,4.0,0.0020604309315911803,,,,,,,0.5807982910246503,0.6702220044015215,0.8846148739279867,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,other,What item is folded up and sitting on the edge of the shower stall?,towel,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,6,140,0.9994510926704449,-0.81787109375,Tow,6,20.0,0.0017816076000452693,35.0,0.0017827210190010272,30.0,0.0017812161239740656,22.0,0.00178192789864898,15.0,0.0017824973183889125,25.0,0.0017816716597660119,,,0.9416915491145067,0.7587453606327068,0.9634437908666316,0.874587334195005,0.9500685975366211,0.9143172867352866,,,,,,,,,,,,,,,,,,,,,,,,,
87,other,What pattern is on the shower curtain?,solid,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,2,130,0.9992935494060782,-0.434814453125,St,2,64.0,0.0018637902554054294,288.0,0.0018585846908251806,,,,,,,,,,,0.9730583746960446,0.9475817049084464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,other,What are the colors of the countertop?,brown,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,7,215,0.9925402911980113,-0.94677734375,White,7,130.0,0.0024317225504629494,19.0,0.0023686840652805247,19.0,0.002383077792337252,8.0,0.0023295592980990595,15.0,0.002493482040597813,17.0,0.0023984413641047505,16.0,0.00233763941306045,0.9635884858001184,0.9892422967543257,0.9656476401164373,1.0,0.7835807040488099,0.9038817882085972,0.9618974703476992,,,,,,,,,,,,,,,,,,,,,,,,
89,other,What is the person on the right called?,referee,http://images.cocodataset.org/train2014/COCO_train2014_000000262221.jpg,3,102,0.9667218895884063,-0.771484375,Ref,3,449.0,0.0032496928376073327,43.0,0.003293660811614867,72.0,0.0032362657120790102,,,,,,,,,0.9431023285540584,0.9465112677087412,0.9718727922658995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,other,What time does the clock say?,8:00,http://images.cocodataset.org/train2014/COCO_train2014_000000000078.jpg,0,37,0.9988640978951848,-0.17626953125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,other,What is the last letter over the plane?,e,http://images.cocodataset.org/train2014/COCO_train2014_000000000081.jpg,6,170,0.9989876157079588,-1.4931640625,L,6,24.0,0.0018316859328754125,16.0,0.001831685932875412,26.0,0.0018480095879995367,37.0,0.0018398361504409436,22.0,0.001841839402569844,18.0,0.001844095729168606,,,0.0,0.0,0.6254181156238111,0.911274816211769,0.9940302114769565,0.9910760598382222,,,,,,,,,,,,,,,,,,,,,,,,,
92,other,What is the number on the mailbox?,24,http://images.cocodataset.org/train2014/COCO_train2014_000000000086.jpg,0,2,0.9933351881826894,-0.0855712890625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,other,What are the animals doing?,grazing,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,0,0.0,-0.72802734375,The,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,other,What breed of livestock is shown?,sheep,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,96,0.9952004863097841,-0.102783203125,She,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,other,What language is the sign written in?,spanish,http://images.cocodataset.org/train2014/COCO_train2014_000000131160.jpg,4,182,0.9996261014422506,-0.63623046875,English,4,61.0,0.0017804793670429678,65.0,0.0017720651233932851,17.0,0.001766344324918647,12.0,0.001769960879395651,,,,,,,0.8702643756182887,0.9211524609267149,0.9975025463691153,0.9808340377961403,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,other,How has the cheese been prepared?,melted,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,3,160,0.9987912057637337,-1.1298828125,M,3,99.0,0.0019410719235877971,17.0,0.0018949811522035033,26.0,0.0018662984345962448,,,,,,,,,0.9694701602477371,0.9503435562077924,0.9910386727156582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,other,What is the cutting board used for in this scene?,plate,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,4,106,0.9992670070731458,-1.3642578125,C,4,24.0,0.0018231706761228448,26.0,0.0018224694566320284,16.0,0.0018208917127776915,82.0,0.001825171717108833,,,,,,,0.0,0.39124356362925566,0.8112781244591328,0.6037479667132386,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,other,Of what meal is this kind of food typical?,lunch,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,4,176,0.9993071718685862,-0.2462158203125,L,4,40.0,0.0018469091867668393,38.0,0.0018443944975130595,18.0,0.0018452616317384996,32.0,0.0018483507974166344,,,,,,,0.8534739433956113,0.2974722489192896,0.0,0.8620485698650454,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,other,What type of food is shown?,hot dog,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,9,170,0.9882950004867378,-0.9345703125,Hot,9,18.0,0.002477197122497706,107.0,0.0024387750774928782,20.0,0.0024021399029507066,25.0,0.0024215991820925207,99.0,0.0024569484898810025,18.0,0.0024833746714316156,284.0,0.0024621556609209522,0.9910760598382222,0.9504014374921127,0.9703227248076731,0.9934804071359582,0.9467130859257452,1.0,0.9323433150568028,16.0,0.002461753250162933,30.0,0.0024477508059127383,,,1.0,0.7987084225518546,,,,,,,,,,,,,,,,
100,other,What is the topping on the hot dog?,peppers,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,2,123,0.989987613529682,-0.303466796875,On,2,236.0,0.0033699341575334973,8.0,0.0023928388179334636,,,,,,,,,,,0.9788791843261307,0.9463946303571862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,other,What topping is on the hot dog?,onions,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,2,101,0.9900187896282128,-0.259521484375,On,2,236.0,0.003358246954492162,8.0,0.002379859112340549,,,,,,,,,,,0.9777375888003984,0.9463946303571862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,other,What is in the small container?,butter,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,7,281,0.9980926904705172,-0.91064453125,May,7,24.0,0.001893371272179798,80.0,0.0019057092535931896,30.0,0.0019010133214488743,17.0,0.0018939594452956152,16.0,0.0019122978427994748,45.0,0.0019058461438838368,24.0,0.001901941794724557,0.8848616689990428,0.8935568344025465,0.9824567505740444,0.9967828263127351,1.0,0.9770113454669221,0.9808340377961404,,,,,,,,,,,,,,,,,,,,,,,,
103,other,What are the components of this dish?,butter,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,34,0.9995381648729948,-1.6298828125,"
",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,other,How delicious does this look?,very,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,243,0.9971458428040352,-0.6748046875,Very,1,28.0,0.00193043134903515,,,,,,,,,,,,,0.8120406807941002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,other,What two vegetables are in the white bowl?,none,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,9,166,0.9994444342611797,-1.34375,On,9,17.0,0.001809227736541337,117.0,0.001814814978296931,16.0,0.0018159082649528507,43.0,0.001814681911457698,49.0,0.0018138073946384534,22.0,0.0018190357893117985,17.0,0.0018161036020409068,0.9771236998460401,0.9000077305850942,0.8950145145731531,0.8647150574098528,0.9705803427739507,0.8453509366224364,0.9360847109776411,74.0,0.0018141455853052807,27.0,0.0018110427798247268,,,0.8525448138086923,0.8669320582058664,,,,,,,,,,,,,,,,
106,other,What type of filling is in the dish on the bottom left?,mayonnaise,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,7,221,0.9988807833476665,-2.3203125,On,7,29.0,0.0018117094769001456,36.0,0.0018117715637389119,15.0,0.0018089807603363813,23.0,0.0018117519928875605,18.0,0.0018104211749957512,6.0,0.0018074953327189064,23.0,0.001809814478603898,0.9001795585455602,0.9524375025776289,0.8830374409547587,0.9224409677146628,0.977342973473178,0.9182958340544896,0.9321883810995899,,,,,,,,,,,,,,,,,,,,,,,,
107,other,What is the yellow stuff in a bowl?,butter,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,5,340,0.9977312185234676,-0.92431640625,Must,5,28.0,0.0019227837545715235,15.0,0.0019219071807403778,31.0,0.0019268986109710249,7.0,0.0019141323519771699,24.0,0.0019239969835697038,,,,,0.9840134433076082,1.0,0.9563105902868927,0.863120568566631,0.9558902111251072,,,,,,,,,,,,,,,,,,,,,,,,,,
108,other,What is the hot dog sitting on top of?,bun,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,116,0.9994856789696076,-0.292236328125,Bun,1,48.0,0.001792818831024545,,,,,,,,,,,,,0.954434002924965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,other,What are the orange things?,sweet potato fries,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,2,123,0.9899573919044096,-0.469970703125,On,2,240.0,0.003362324843453903,8.0,0.0024026349275935786,,,,,,,,,,,0.9779934640938419,0.9463946303571862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,other,Are the carrots diced or cut long ways?,long ways,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,4,91,0.9986453910862421,-0.88525390625,C,4,15.0,0.0018789113696362433,19.0,0.001874276239129444,23.0,0.0018755880685181615,73.0,0.0018851482498167577,,,,,,,0.9500685975366211,0.7424875695421236,0.9570850556153867,0.8514928222232888,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,other,What is in the cup?,mayo,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,7,288,0.9980813470174349,-1.07421875,May,7,26.0,0.0018963645312430658,83.0,0.0019063189021943816,30.0,0.001901503865154478,17.0,0.0018956826205073626,17.0,0.0019129057373748221,46.0,0.0019054945112547462,25.0,0.0019035849917759615,0.9439287762440044,0.9347743525213635,0.9824567505740444,0.9256134079485958,0.9975025463691153,0.8786544052274113,0.9661190960509454,,,,,,,,,,,,,,,,,,,,,,,,
